Reading Profile files in profile.*

NODE 0;CONTEXT 0;THREAD 0:
---------------------------------------------------------------------------------------
%Time    Exclusive    Inclusive       #Call      #Subrs  Inclusive Name
              msec   total msec                          usec/call 
---------------------------------------------------------------------------------------
  1.8        0.057            7          10          10        796 std::map<void*, _data_access_log, std::less<void*>, std::allocator<std::pair<void* const, _data_access_log> > >::insert(std::pair<void* const, _data_access_log> const&) 
  1.8        0.949            7          10         335        790 std::_Rb_tree<void*, std::pair<void* const, _data_access_log>, std::_Select1st<std::pair<void* const, _data_access_log> >, std::less<void*>, std::allocator<std::pair<void* const, _data_access_log> > >::_M_insert_unique(std::pair<void* const, _data_access_log> const&) 
  1.8        0.167            7          20          40        395 std::vector<void*, std::allocator<void*> >::push_back(void* const&) 
  1.8        0.172            7          20          40        386 std::vector<int, std::allocator<int> >::push_back(int const&) 
  1.7            1            7          20         280        378 std::vector<void*, std::allocator<void*> >::_M_insert_aux(__gnu_cxx::__normal_iterator<void**, std::vector<void*, std::allocator<void*> > >, void* const&) 
  1.7        0.857            7          20         280        369 std::vector<int, std::allocator<int> >::_M_insert_aux(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) 
  1.5        0.679            6          30         210        210 std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) 
  1.4        0.764            6          30         210        206 std::vector<void*, std::allocator<void*> >::vector(std::vector<void*, std::allocator<void*> > const&) 
  1.3        0.058            5          10          10        575 std::pair<void*, _data_access_log>::pair(void* const&, _data_access_log const&) 
  1.3        0.177            5          32          32        174 std::map<unsigned long, int, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, int> > >::find(unsigned long const&) 
  1.2        0.724            5          32         224        169 std::_Rb_tree<unsigned long, std::pair<unsigned long const, int>, std::_Select1st<std::pair<unsigned long const, int> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, int> > >::find(unsigned long const&) 
  1.2        0.203            5          10          60        530 std::_Rb_tree<void*, std::pair<void* const, _data_access_log>, std::_Select1st<std::pair<void* const, _data_access_log> >, std::less<void*>, std::allocator<std::pair<void* const, _data_access_log> > >::_M_insert_(std::_Rb_tree_node_base const*, std::_Rb_tree_node_base const*, std::pair<void* const, _data_access_log> const&) 
  1.1        0.349            4          30          90        164 _data_access_log::~_data_access_log() 
  1.1        0.148            4          10          40        487 std::_Rb_tree<void*, std::pair<void* const, _data_access_log>, std::_Select1st<std::pair<void* const, _data_access_log> >, std::less<void*>, std::allocator<std::pair<void* const, _data_access_log> > >::_M_create_node(std::pair<void* const, _data_access_log> const&) 
  1.0        0.057            4          10          10        430 std::pair<void* const, _data_access_log>::pair<void*, _data_access_log>(std::pair<void*, _data_access_log> const&) 
  1.0        0.086            4          10          20        429 __gnu_cxx::new_allocator<std::pair<void* const, _data_access_log> >::construct(std::pair<void* const, _data_access_log>*, std::pair<void* const, _data_access_log> const&) 
  1.0        0.055            4          10          10        418 std::pair<void* const, _data_access_log>::pair(std::pair<void* const, _data_access_log> const&) 
  0.9        0.166            3          30          30        125 int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&) 
  0.9        0.213            3          40          40         94 void** std::__uninitialized_move_a<void**, void**, std::allocator<void*> >(void**, void**, void**, std::allocator<void*>&) 
  0.9        0.214            3          40          40         93 int* std::__uninitialized_move_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) 
  0.8            1            3          32         416        114 std::_Rb_tree<unsigned long, std::pair<unsigned long const, int>, std::_Select1st<std::pair<unsigned long const, int> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, int> > >::_M_lower_bound(std::_Rb_tree_node<std::pair<unsigned long const, int> >*, std::_Rb_tree_node<std::pair<unsigned long const, int> >*, unsigned long const&) 
  0.8        0.169            3          30          30        120 int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) 
  0.8        0.219            3          40          40         88 void** std::__uninitialized_copy_a<void**, void**, void*>(void**, void**, void**, std::allocator<void*>&) 
  0.8         0.22            3          40          40         88 int* std::__uninitialized_copy_a<int*, int*, int>(int*, int*, int*, std::allocator<int>&) 
  0.8         0.16            3          30          30        114 int* std::__uninitialized_copy<true>::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) 
  0.8        0.212            3          40          40         83 void** std::uninitialized_copy<void**, void**>(void**, void**, void**) 
  0.8        0.215            3          40          40         83 int* std::uninitialized_copy<int*, int*>(int*, int*, int*) 
  0.8            1            3          30          90        109 int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) 
  0.7         0.21            3          40          40         78 void** std::__uninitialized_copy<true>::uninitialized_copy<void**, void**>(void**, void**, void**) 
  0.7         0.22            3          40          40         77 int* std::__uninitialized_copy<true>::uninitialized_copy<int*, int*>(int*, int*, int*) 
  0.7        0.166            3          30          30        101 void** std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > >, void**, void*>(__gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > >, __gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > >, void**, std::allocator<void*>&) 
  0.7        0.425            2          40         120         72 void** std::copy<void**, void**>(void**, void**, void**) 
  0.7        0.433            2          40         120         72 int* std::copy<int*, int*>(int*, int*, int*) 
  0.7        0.169            2          30          30         95 void** std::uninitialized_copy<__gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > >, void**>(__gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > >, __gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > >, void**) 
  0.6        0.117            2          10          30        271 std::set<void*, std::less<void*>, std::allocator<void*> >::insert(void* const&) 
  0.6        0.161            2          30          30         90 void** std::__uninitialized_copy<true>::uninitialized_copy<__gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > >, void**>(__gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > >, __gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > >, void**) 
  0.6        0.578            2          10         187        254 std::_Rb_tree<void*, void*, std::_Identity<void*>, std::less<void*>, std::allocator<void*> >::_M_insert_unique(void* const&) 
  0.6        0.334            2          30          90         84 void** std::copy<__gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > >, void**>(__gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > >, __gnu_cxx::__normal_iterator<void* const*, std::vector<void*, std::allocator<void*> > >, void**) 
  0.6        0.058            2          10          10        253 std::map<void*, _data_access_log, std::less<void*>, std::allocator<std::pair<void* const, _data_access_log> > >::find(void* const&) 
  0.6        0.265            2          10          80        247 std::_Rb_tree<void*, std::pair<void* const, _data_access_log>, std::_Select1st<std::pair<void* const, _data_access_log> >, std::less<void*>, std::allocator<std::pair<void* const, _data_access_log> > >::find(void* const&) 
  0.4        0.539            1          40         160         46 void** std::__copy_move_a2<false, void**, void**>(void**, void**, void**) 
  0.4        0.544            1          40         160         45 int* std::__copy_move_a2<false, int*, int*>(int*, int*, int*) 
  0.4        0.583            1          10         199        180 std::_Rb_tree<void*, std::pair<void* const, _data_access_log>, std::_Select1st<std::pair<void* const, _data_access_log> >, std::less<void*>, std::allocator<std::pair<void* const, _data_access_log> > >::_M_lower_bound(std::_Rb_tree_node<std::pair<void* const, _data_access_log> >*, std::_Rb_tree_node<std::pair<void* const, _data_access_log> >*, void* const&) 
  0.4        0.358            1          30          90         59 std::vector<void*, std::allocator<void*> >::~vector() 
  0.4        0.445            1          30         120         58 int* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) 
  0.4        0.334            1          30          90         57 std::vector<int, std::allocator<int> >::~vector() 
